Vehicle_ID,Velocity_Count
1647,3879
1648,1849
1649,3040
1650,3344
1651,1849
1652,1174
1653,3667
1654,3838
1655,2977
1656,2046
1657,1335
1658,1325
1659,2267
1660,1135
1661,1465
1662,2736
1663,2413
1664,1894
1665,2054
1666,2148
1667,2919
1668,2852
1669,3548
1670,1281
1671,2403
1672,2537
1673,2759
1674,1431
1675,2557
1676,2957
1677,1744
1678,1510
1679,2624
1680,2837
1681,2645
1682,1491
1683,1587
1684,2297
1685,2974
1686,2200
1687,2000
1688,1684
1689,4566
1690,2584
1691,2956
1692,2452
1693,2126
1694,2782
1695,2368
1696,1737
1697,1672
1698,1320
1699,2240
1700,2658
1701,2744
1702,2617
1703,2593
1704,2663
1705,1835
1706,2315
1707,2825
1708,4253
1709,2653
1710,1520
1711,2153
1712,3176
1713,1132
1714,2894
1715,1511
1716,2534
1717,2633
1718,3026
1719,1586
1720,1780
1721,2276
1722,2842
1723,1763
1724,2218
1725,2534
1726,1902
1727,2864
1728,2413
1729,3037
1730,1198
1731,2968
1732,2613
1733,1768
1734,2808
1735,2854
1736,1908
1737,3079
1738,1744
1739,2092
1740,2279
1741,2678
1742,2677
1743,2924
1744,3062
1745,2236
1746,1567
1747,2205
1748,2751
1749,2472
1750,1748
1751,2008
1752,2759
1753,2447
1754,1703
1755,2815
1756,1929
1757,2339
1758,3262
1759,2612
1760,2226
1761,3138
1762,4516
1763,4327
1764,3304
1765,2667
1766,2857
1767,3541
1768,3165
1769,4221
1770,2441
1771,3601
1772,1958
1773,3485
1774,2856
1775,3814
1776,1591
1777,3812
1778,2829
1779,2429
1780,3400
1781,2776
1782,2803
1783,2427
1784,1265
1785,785
1786,645
1787,2621
1788,4729
1789,2515
1790,2486
1791,1303
1792,2825
1793,3889
1794,2360
1795,4577
1796,4325
1797,3081
1798,2590
1799,2615
1800,4066
1801,3129
1802,2435
1803,2580
1804,2436
1805,3549
1806,4163
1807,2517
1808,2801
1809,2890
1810,4116
1811,2398
1812,2267
1813,4466
1814,3738
1815,1129
1816,1035
1817,2490
1818,3857
1819,2607
1820,1549
1821,4341
1822,2131
1823,2231
1824,3700
1825,2983
1826,1223
1827,3646
1828,2414
1829,1493
1830,1374
1831,2669
1832,2854
1833,4403
1834,4108
1835,4752
1836,4217
1837,1117
1838,2940
1839,3589
1840,5151
1841,4632
1842,2612
1843,961
1844,2924
1845,2301
1846,2335
1847,2938
1848,3470
1849,4111
1850,2651
1851,4442
1852,1788
1853,3255
1854,3581
1855,2299
1856,4168
1857,2625
1858,4124
1859,3178
1860,4576
1861,4110
1862,3083
1863,2231
1864,2163
1865,1481
1866,1349
1867,2692
1868,4311
1869,3198
1870,2551
1871,2690
1872,1306
1873,3648
1874,4244
1875,1289
1876,3078
1877,3018
1878,3427
1879,3616
1880,2110
1881,4281
1882,2674
1883,2133
1884,2582
1885,2800
1886,3450
1887,3496
1888,3186
1889,5007
1890,2604
1891,3543
1892,1732
1893,2074
1894,2507
1895,4097
1896,2381
1897,3931
1898,2594
1899,2883
1900,3490
1901,3695
1902,2606
1903,3031
1904,3193
1905,3655
1906,4254
1907,3181
1908,4428
1909,4178
1910,3354
1911,2183
1912,3349
1913,3179
1914,4483
1915,4208
1916,1325
1917,2858
1918,3127
1919,3422
1920,2681
1921,2916
1922,2051
1923,3673
1924,3267
1925,4253
1926,3884
1927,2816
1928,2152
1929,2686
1930,1930
1931,3152
1932,3503
1933,4028
1934,3511
1935,3125
1936,1268
1937,2918
1938,2500
1939,2452
1940,4171
1941,4055
1942,3957
1943,2921
1944,2234
1945,3216
1946,3159
1947,2414
1948,1925
1949,2236
1950,1379
1951,3748
1952,2028
1953,3496
1954,239
1955,1068
1956,3814
1957,3273
1958,2156
1959,531
1960,2049
1961,3608
1962,2582
1963,3266
1964,2563
1965,1884
1966,3021
1967,3176
1968,2580
1969,2250
1970,1735
1971,1932
1972,3285
1973,3889
1974,2149
1975,2474
1976,2216
1977,2241
1978,1014
1979,2049
1980,1555
1981,1704
1982,552
1983,358
1984,1946
1985,2071
1986,1141
1987,1752
1988,1894
1989,1186
1990,1308
1991,872
1992,1182
1993,1719
1994,3257
1995,3245
1996,2916
1997,3284
1998,1414
1999,3224
2000,2361
2001,3692
2002,3457
2003,1681
2004,3719
2005,2171
2006,1702
2007,2410
2008,3481
2009,1210
2010,917
2011,394
2012,2028
2013,1515
2014,3146
2015,2073
2016,3128
2017,3357
2018,2713
2019,1973
2020,1390
2021,2439
2022,2221
2023,1680
2024,3190
2025,1204
2026,393
2027,1844
2028,400
2029,1986
2030,1260
2031,4052
2032,2811
2033,3835
2034,2843
2035,2069
2036,2013
2037,2030
2038,985
2039,3172
2040,1701
2041,1901
2042,2076
2043,957
2044,3760
2045,1448
2046,1657
2047,1040
2048,2524
2049,1915
2050,1769
2051,2081
2052,1967
2053,2517
2054,4076
2055,2469
2056,3038
2057,3680
2058,180
2059,1803
2060,1265
2061,2707
2062,3246
2063,2459
2064,3067
2065,3701
2066,749
2067,1800
2068,377
2069,1524
2070,2590
2071,2028
2072,3678
2073,1676
2074,3046
2075,2195
2076,3014
2077,1588
2078,346
2079,1895
2080,1411
2081,1779
2082,3821
2083,2171
2084,2515
2085,2180
2086,1881
2087,1508
2088,3618
2089,4270
2090,2477
2091,367
2092,1810
2093,1929
2094,2549
2095,2441
2096,1495
2097,1477
2098,2501
2099,2329
2100,1399
2101,1713
2102,2828
2103,3364
2104,1635
2105,3679
2106,3189
2107,3318
2108,1163
2109,2218
2110,1696
2111,3438
2112,3057
2113,2266
2114,1253
2115,4989
2116,5065
2117,2560
2118,3672
2119,2712
2120,1568
2121,1933
2122,4796
2123,2832
2124,1764
2125,1555
2126,732
2127,865
2128,2724
2129,1576
2130,2919
2131,2593
2132,4339
2133,2118
2134,3153
2135,3144
2136,2730
2137,4006
2138,4115
2139,3428
2140,3175
2141,3060
2142,3273
2143,622
2144,3975
2145,1890
2146,2880
2147,2010
2148,4702
2149,3207
2150,1168
2151,2630
2152,3090
2153,4037
2154,1533
2155,2155
2156,3392
2157,1531
2158,5029
2159,5096
2160,3235
2161,1815
2162,2238
2163,2156
2164,2190
2165,2920
2166,1890
2167,1562
2168,3329
2169,3005
2170,3971
2171,1945
2172,2959
2173,2510
2174,2096
2175,3458
2176,1917
2177,1383
2178,1383
2179,1417
2180,985
2181,2384
2182,1619
2183,3009
2184,2268
2185,3949
2186,3780
2187,2607
2188,2642
2189,5223
2190,1265
2191,1297
2192,3200
2193,2806
2194,2774
2195,3066
2196,927
2197,2323
2198,4345
2199,1677
2200,2903
2201,2321
2202,3330
2203,1714
2204,503
2205,3820
2206,2429
2207,888
2208,4815
2209,3170
2210,1412
2211,4425
2212,3193
2213,3541
2214,661
2215,1614
2216,2788
2217,2591
2218,1976
2219,1689
2220,2585
2221,2079
2222,1670
2223,704
2224,4516
2225,721
2226,1179
2227,1427
2228,1293
2229,1258
2230,929
2231,758
2232,2349
2233,2769
2234,1067
2235,2533
2236,2680
2237,1418
2238,1004
2239,2087
2240,3389
2241,2763
2242,1148
2243,3885
2244,927
2245,4231
2246,2038
2247,4088
2248,900
2249,1199
2250,2471
2251,2538
2252,3599
2253,1278
2254,2864
2255,481
2256,2085
2257,1303
2258,3466
2259,4028
2260,2625
2261,2564
2262,3052
2263,4395
2264,2966
2265,2440
2266,3429
2267,3475
2268,2062
2269,176
2270,926
2271,1229
2272,2554
2273,2094
2274,1914
2275,1069
2276,1611
2277,1710
2278,3605
2279,1198
2280,3658
2281,1764
2282,2847
2283,1879
2284,649
2285,3498
2286,3392
2287,2982
2288,1956
2289,2599
2290,2419
2291,510
2292,3515
2293,1123
2294,2452
2295,1032
2296,2011
2297,2726
2298,2198
2299,769
2300,3821
2301,3398
2302,2608
2303,2357
2304,3162
2305,2111
2306,2327
2307,2652
2308,1306
2309,1444
2310,490
2311,1950
2312,3694
2313,818
2314,2455
2315,1800
2316,1450
2317,876
2318,2359
2319,2209
2320,4663
2321,2307
2322,3073
2323,580
2324,1552
2325,2866
2326,1004
2327,1831
2328,4562
2329,1902
2330,3008
2331,1434
2332,4187
2333,3735
2334,1683
2335,1864
2336,1049
2337,2581
2338,708
2339,1117
2340,3712
2341,2472
2342,3154
2343,2949
2344,3625
2345,1081
2346,574
2347,2650
2348,2370
2349,2581
2350,1185
2351,3259
2352,1238
2353,1191
2354,1112
2355,3512
2356,2522
2357,1144
2358,2512
2359,1123
2360,4274
2361,2694
2362,3308
2363,1682
2364,3311
2365,2414
2366,3670
2367,1052
2368,2937
2369,2640
2370,2246
2371,2643
2372,2796
2373,586
2374,2464
2375,1008
2376,3683
2377,1061
2378,1676
2379,3462
2380,829
2381,1788
2382,884
2383,3278
2384,2654
2385,2883
2386,983
2387,2307
2388,1771
2389,2186
2390,2010
2391,4692
2392,2916
2393,2476
2394,2979
2395,4756
2396,3041
2397,1218
2398,2824
2399,4954
2400,2478
2401,2815
2402,2776
2403,1198
2404,3987
2405,1854
2406,1363
2407,2414
2408,700
2409,230
2410,2431
2411,2903
2412,4340
2413,3625
2414,3473
2415,4522
2416,2808
2417,2360
2418,1251
2419,1586
2420,2361
2421,2144
2422,1990
2423,3994
2424,2201
2425,2404
2426,1273
2427,4624
2428,2955
2429,2445
2430,594
2431,2865
2432,2964
2433,4655
2434,2633
2435,3758
2436,1177
2437,2627
2438,2153
2439,3360
2440,1334
2441,3416
2442,2732
2443,5197
2444,4220
2445,3255
2446,1823
2447,3394
2448,2688
2449,1661
2450,1274
2451,198
2452,1980
2453,3041
2454,2534
2455,4106
2456,3023
2457,2661
2458,3874
2459,1340
2460,4204
2461,939
2462,3376
2463,4101
2464,4841
2465,484
2466,3643
2467,4904
2468,2422
2469,2469
2470,2228
2471,1493
2472,1142
2473,2988
2474,3575
2475,4669
2476,2567
2477,1134
2478,3573
2479,4892
2480,5087
2481,2570
2482,1512
2483,5455
2484,4162
2485,2705
2486,3923
2487,3919
2488,3034
2489,621
2490,1507
2491,2932
2492,1039
2493,1538
2494,1445
2495,756
2496,629
2497,3337
2498,2283
2499,2502
2500,2973
2501,2181
2502,1015
2503,2951
2504,824
2505,1294
2506,2704
2507,592
2508,1870
2509,2404
2510,1627
2511,1801
2512,2453
2513,1563
2514,1577
2515,3791
2516,1976
2517,2691
2518,2824
2519,2923
2520,2685
2521,2437
2522,1324
2523,1523
2524,1600
2525,2298
2527,1121
2528,3711
2529,1279
2530,1255
2531,2314
2532,1643
2533,1635
2534,1039
2535,719
2536,3573
2537,1942
2538,3033
2539,1448
2540,1412
2541,402
2542,3305
2543,2386
2544,3105
2545,576
2546,1551
2547,1301
2548,1654
2549,1534
2550,3344
2551,765
2552,2897
2553,2164
2554,1375
2555,2186
2556,1691
2557,1235
2558,1694
2559,393
2560,2126
2561,2553
2562,1615
2563,1610
2564,1463
2565,654
2566,2047
2567,2662
2568,2692
2569,1010
2570,1663
2571,1631
2572,3621
2573,713
2574,1010
2575,1816
2576,2063
2577,264
2578,927
2579,1349
2580,706
2581,1650
2582,3444
2583,2991
2584,1600
2585,1768
2586,1682
2587,1308
2588,1535
2589,2308
2590,3597
2591,1642
2592,1325
2593,956
2594,3063
2595,3599
2596,1288
2597,1967
2598,1725
2599,2812
2600,451
2601,374
2602,2619
2603,1604
2604,696
2605,2946
2607,786
2608,2006
2609,2275
2610,908
2611,2094
2612,2518
2613,1281
2614,1039
2615,2300
2616,1945
2617,1376
2618,3398
2619,1675
2620,1146
2621,1412
2622,367
2623,933
2624,1082
2625,965
2628,881
2629,669
2630,1478
2631,968
2633,1297
2634,2024
2635,2078
2636,365
2637,888
2638,997
2639,2153
2640,2297
2641,3021
2642,2100
2643,877
2644,712
2645,941
2646,2147
2648,706
2649,880
2650,918
2652,1392
2653,954
2654,2131
2656,922
2657,1996
2658,926
2659,942
2660,902
2661,1330
2662,2048
2663,725
2664,671
2665,590
2667,407
2668,2769
2669,1796
2670,2973
2671,724
2672,875
2673,569
2674,2859
2675,2709
2678,1966
2679,820
2680,2313
2681,1469
2682,718
2683,1312
2685,403
2686,2207
2687,1127
2688,2870
2689,1796
2690,1842
2691,885
2692,833
2693,1160
2694,2130
2695,2388
2696,741
2697,2709
2698,2109
2699,2691
2700,2826
2701,1347
2702,1216
2703,2511
2704,1622
2705,867
2706,818
2707,817
2708,423
2709,737
2710,742
2711,2500
2713,848
2714,1242
2715,741
2716,848
2717,2179
2718,2387
2719,809
2720,1305
2722,431
2723,834
2724,1757
2725,2828
2726,2658
2727,1204
2728,1841
2729,805
2730,1473
2731,1980
2732,850
2733,438
2734,864
2735,776
2736,630
2737,820
2738,1176
2739,428
2740,792
2741,809
2742,2030
2743,1047
2744,1966
2745,1826
2748,795
2749,808
2750,823
2751,1181
2752,1245
2753,815
2754,765
2755,2172
2757,671
2758,2415
2759,1030
2760,222
2761,1022
2762,964
2763,759
2764,1315
2765,178
2766,1377
2767,1398
2768,1039
2769,1944
2770,1946
2771,231
2772,936
2773,1329
2774,621
2775,2140
2776,1230
2777,207
2778,804
2779,796
2780,1613
2781,60
2782,1785
2783,2121
2785,1048
2786,1292
2787,438
2788,1865
2791,794
2792,988
2793,2002
2794,2807
2795,780
2796,621
2797,414
2799,1329
2800,919
2802,791
2803,240
2804,996
2805,856
2806,78
2807,1583
2808,2241
2809,2361
2810,66
2811,1874
2812,1467
2813,666
2814,990
2815,70
2816,1933
2817,2317
2818,661
2819,2133
2820,1005
2821,890
2822,2122
2823,2682
2824,1425
2825,2027
2826,975
2827,1233
2828,2225
2829,2613
2830,1414
2831,1762
2832,788
2833,1004
2834,1022
2835,1141
2836,1110
2837,2773
2838,2233
2839,816
2840,822
2841,2171
2842,2137
2843,840
2844,183
2845,1142
2846,1427
2847,672
2848,2339
2849,964
2850,1489
2851,2053
2853,2143
2854,954
2855,1061
2856,1390
2857,645
2858,2489
2859,794
2860,2431
2861,1447
2862,1597
2863,1469
2864,1232
2865,1412
2866,509
2867,443
2868,1771
2869,1385
2870,1361
2871,1237
2872,1241
2873,1043
2874,1026
2875,975
2876,962
2877,1118
2878,808
2879,891
2880,1027
2881,1191
2883,169
2885,213
2886,865
2888,197
2889,223
2890,180
2891,799
2892,780
2893,534
2894,1041
2895,873
2896,812
2897,167
2898,1208
2899,1026
2900,763
2901,1018
2902,362
2903,804
2904,173
2906,962
2907,1014
2908,229
2910,1134
2911,1022
2912,1626
2913,1506
2914,979
2915,1546
2916,1567
2917,1069
2918,1325
2921,790
2922,1928
2923,1693
2924,1772
2925,804
2926,781
2927,747
2928,1937
2929,797
2930,1590
2931,1514
2932,1573
2933,764
2934,365
2935,757
2937,352
2938,1622
2939,1794
2940,1586
2941,1843
2942,1432
2943,1566
2944,350
2945,1177
2946,1109
2947,1203
2948,1803
2949,721
2950,798
2951,414
2952,787
2953,1734
2954,788
2955,703
2956,1617
2957,1091
2958,1323
2959,780
2961,725
2962,1532
2963,736
2964,925
2967,754
2968,799
2969,1901
2971,911
2972,1060
2973,1758
2974,1546
2975,733
2976,775
2977,773
2978,1524
2979,770
2980,768
2982,1494
2983,731
2984,1676
2985,1096
2986,740
2987,959
2988,738
2989,1050
2990,793
2991,1495
2992,1641
2993,1085
2994,987
2995,746
2996,1810
2997,821
2998,1108
2999,1356
3000,1547
3001,1369
3002,2005
3003,1670
3004,2277
3005,2371
3006,2666
3007,1936
3008,1571
3009,2480
3010,2428
3011,2380
3013,742
3014,1499
3015,1298
3016,333
3018,1453
3019,1683
3020,1119
3021,1637
3022,1489
3023,403
3024,1541
3025,990
3026,958
3027,813
3030,667
3031,958
3032,1548
3033,1383
3034,1276
3035,932
3036,660
3038,732
3039,661
3040,609
3041,966
3044,708
3046,658
3049,380
3050,382
3051,1143
3053,1085
3054,693
3055,936
3057,394
3059,726
3060,602
3061,1076
3063,703
3064,942
3065,627
3066,382
3067,1033
3071,373
3072,588
3073,823
3074,493
3076,972
3077,380
3078,588
3080,934
3084,642
3085,753
3086,724
3088,728
3089,494
3090,584
3091,364
3092,362
3093,627
3094,650
3095,716
3097,955
3100,927
3101,893
3102,1060
3103,840
3104,474
3105,534
3106,515
3107,282
3108,988
3109,1238
3110,669
3111,912
3113,607
3114,587
3115,365
3117,905
3118,348
3120,508
3121,818
3122,471
3123,657
3124,412
3125,608
3126,644
3127,655
3128,603
3129,826
3132,434
3133,704
3134,811
3135,333
3136,684
3138,599
3139,669
3140,599
3141,684
3143,706
3144,600
3146,361
3148,660
3150,483
3151,352
3152,598
3153,786
3154,809
3155,693
3156,710
3158,347
3159,572
3162,354
3163,747
3166,678
3167,714
3168,754
3169,690
3170,356
3171,565
3172,683
3173,351
3174,616
3175,777
3176,525
3178,275
3179,577
3180,351
3181,810
3183,701
3186,576
3187,344
3188,565
3191,701
3193,636
3194,848
3196,725
3197,343
3198,897
3199,575
3200,344
3205,345
3206,561
3208,669
3209,680
3210,682
3211,337
3212,677
3214,708
3215,561
3216,329
3217,613
3219,665
3221,812
3222,640
3223,748
3225,565
3226,755
3227,303
3228,593
3229,681
3230,557
3232,304
3233,605
3237,662
3238,621
3239,727
3240,807
3242,599
3244,302
3245,790
3246,500
3247,673
3248,313
3249,583
3252,597
3253,613
3254,770
3255,669
3256,560
3257,731
3258,314
3259,339
3260,589
3261,608
3262,316
3263,951
3264,605
3265,592
3270,321
3271,576
3272,615
3273,708
3274,967
3275,747
3277,548
3278,323
3279,712
3280,585
3281,791
3282,324
3284,580
3285,696
3286,590
3287,596
3288,792
3289,740
3290,585
3291,598
3292,352
3293,614
3294,336
3295,712
3296,736
3297,550
3299,599
3300,337
3301,568
3302,702
3304,601
3305,605
3306,561
3307,698
3308,847
3309,851
3312,316
3313,606
3314,616
3315,666
3317,310
3318,612
3319,687
3320,611
3321,785
3322,677
3323,680
3324,608
3325,890
3326,586
3327,317
3333,739
3340,722
3342,653
3343,536
3344,537
3345,672
3349,217
3352,839
3353,305
3354,282
3355,1192
3357,831
3360,697
3361,644
3362,473
3363,639
3364,740
3365,711
3366,291
